,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
0,50073,0,0,1806,3569,48,8081,0,21364,7234,767,12,4,18,0,0,467710,20000,299,45,2534,26484,74791,31667,15369,13,12,101279,0,0,5,2517,188,0,655855,14855,10000.0
1,61777,56,0,1304,68,31,1529,0,1931,7301,137,18,1,36,0,0,2016852,19800,222,30,125,2901,144683,198,2688,0,0,39293,0,0,0,0,0,0,2145822,19509,19508.0
2,32218,452,0,0,3853,60,3308,48,806,806,100,5,3,49,0,9,262729,25530,299,52,628,25448,658338,480465,79498,13845,0,1377343,0,0,33,1524,137,0,189759,31958,25529.0
3,51248,1430,28,9949,14151,120,5084,186,7160,2103,136,8,3,14,9,153,1034675,84950,299,70,6237,131992,483245,19204,143664,21350,9000,2644441,8,627,43,2702,412,0,857940,69789,56600.0
4,154133,3161,0,1809,3790,74,9343,200,12857,4392,640,23,4,18,0,65,1009585,108839,299,60,10284,73129,222953,3038,231229,807,13114,29090,2,55,41,10797,828,22658,951428,116864,110902.0
5,82859,29083,42,4112,0,24,4329,7993,5359,2923,263,22,1,4,4,9,0,0,224,78,23488,86654,222222,29290,159380,1085,3910,8390,0,0,111,4779,161,20,733952,60939,90425.71500419111
6,70544,4751,16,1416,5637,50,8756,1919,486,966,169,4,0,16,5,11,724897,149529,274,72,24783,162871,122499,892,52559,4877,0,462288,3,8,38,1253,634,0,645347,146383,110199.0
7,26963,0,9,55,16911,19,2867,12,1094,1908,200,3,3,8,3,15,413232,38230,249,57,3403,58119,463661,10881,39854,17664,3942,883091,5,151,35,931,230,5394,367810,30000,31819.0
8,69123,9679,44,1829,0,40,2533,2689,3693,1470,97,8,2,7,4,3,675933,45694,355,102,5871,40944,62264,1178,28283,547,8240,214614,0,0,34,3390,57,27170,614818,59994,50670.0
9,79598,0,83,2026,0,41,1739,0,2692,1485,150,7,2,2,8,3,575675,30794,357,81,9651,36432,62264,3749,26239,447,0,214614,0,0,39,2681,274,0,495781,40319,39385.0
10,74544,2067,101,1594,0,47,2787,0,4503,2485,207,10,2,34,7,2,567870,30794,357,81,366,50092,62264,1721,37635,731,1130,214614,0,0,33,2389,333,0,515077,40115,48807.0
11,153515,3300,345,5518,7207,44,7730,0,7485,3602,319,16,4,15,10,1,723440,66394,357,12,799,77561,62264,77561,61668,763,2470,214614,20,120,33,4154,446,0,553801,84400,66394.0
12,195058,13706,51,7469,926,55,7788,41,1488,2706,495,26,3,15,1,14,1297914,140284,300,70,9485,60954,473365,6477,169906,801,32400,34950,6,56,46,10405,725,4650,1455132,109894,122230.0
13,45673,2804,0,0,0,23,4082,2848,1975,2678,95,4,2,16,2,0,461400,64480,310,60,907,120875,447302,49584,28055,3238,4,66198,0,0,40,29370,247,0,256380,30806,48262.0
14,38628,279,120,5778,19652,60,7421,0,1613,1012,288,4,2,13,4,8,273447,20540,281,78,4465,35442,91107,1009,14735,278,0,13000,10,228,17,1331,1108,8658,201094,13518,14990.0
15,59005,0,58985,21,0,21,9234,4135,1993,2751,240,26,2,2,0,0,153500,23500,298,52,572,7715,251889,4860,15029,0,0,0,0,0,0,0,300,0,155000,20000,22000.0
16,33193,4996,26,41,25580,28,5910,5358,1245,368,110,3,2,2,2,5,396683,37218,296,52,10240,64545,533042,1053,82726,31430,1872,164406,0,0,49,9650,194,11000,373496,45895,43492.0
17,52346,6179,118,1048,25582,118,11192,65,4480,1057,161,13,3,16,9,18,783685,97740,282,56,10697,124028,533042,17319,220419,51286,49846,168807,0,0,174,57654,417,10940,932034,128130,118051.0
18,30480,2232,27,0,25585,16,6639,4592,452,436,78,2,1,12,7,55,1034817,54197,286,55,25049,125926,533042,22642,204984,74837,2616,68078,0,0,105,11025,131,8974,746623,54660,55301.0
19,87829,1782,127,0,56426,65,2630,2021,1626,1140,114,9,3,5,7,735,611829,49438,301,54,1923,27030,848482,22645,107031,16485,17544,97905,0,0,70,4405,2605,1860,543013,44009,48322.0
20,84285,8415,35,0,8089,34,8765,9718,1252,1207,234,10,5,18,2,960,567755,58728,281,52,37911,303376,462664,9376,220350,16690,26104,355975,0,0,30,6321,1229,9309,546582,110985,97245.0
21,23939,333,0,0,8089,13,8726,1837,1048,1592,205,23,0,14,0,2,478921,62200,281,52,2374,71950,462664,7303,115367,9035,25064,355975,4,51,25,1048,148,0,422587,120239,101193.0
22,71790,6451,43,0,8089,64,5779,5958,403,1415,208,18,3,16,2,103,545336,61728,284,52,41399,338584,462664,9085,161975,8872,17040,355975,1,25,46,34343,685,5060,523635,75641,72991.0
23,84919,9457,119,210,4574,47,8120,5355,642,1759,362,30,3,17,5,3,555257,28176,284,55,31853,541158,462664,10327,205592,8804,37554,2135848,2,111,34,6435,1167,6800,520098,66426,86490.0
24,46316,419,2,0,8089,37,7225,3329,2538,929,138,16,8,16,13,1065,446747,58629,281,52,4800,224401,462664,7145,143810,6763,18672,2135848,124,124,32,11845,791,2897,437406,99312,57130.0
25,86670,5176,0,231,11534,19,945,0,5600,343,100,1,0,4,1,2,666028,59076,308,53,0,32635,317366,6029,142530,8282,23552,355974,0,0,34,1377,77,0,740346,96848,93911.0
26,187875,5391,94,6044,26885,269,8672,7789,8678,4944,324,40,4,44,0,423,2427082,119105,297,48,18198,219770,212965,31211,113738,36,20000,67055,23,418,185,36587,1153,38395,3204609,103925,103925.0
27,80029,0,0,4041,4585,42,11658,67430,4067,2583,473,35,2,8,14,0,1091670,119800,193,70,52526,94013,212965,12712,37372,12835,0,279537,0,0,0,0,0,0,535369,111000,93000.0
28,203242,8581,508,9037,4871,79,17323,19694,8002,5574,470,27,4,44,21,18,2599491,122564,319,57,28726,81618,299182,12346,232600,72366,23656,133766,0,0,368,22615,3961,17605,2292163,214039,224188.0
29,44083,1357,0,153,4871,29,2105,2244,692,1777,164,10,1,12,2,3,415562,16340,258,56,7476,42178,299182,3812,24960,11814,0,15996,0,0,55,1599,462,3886,431861,31130,32634.0
30,55404,2621,3,1729,14811,57,7451,63,9679,1747,436,17,3,5,2,38,891635,81521,298,90,33836,156810,574315,4992,114054,20410,89820,2482331,22,22,69,143106,1632,23400,807266,71087,82155.0
31,77822,4566,45,3658,14811,74,7325,1815,948,2282,324,13,3,22,15,15,1061933,62196,301,69,41872,161638,574315,7989,100605,23748,0,2482331,3,3,84,140154,1275,3334,1006995,73331,73799.0
32,55771,5487,10,1596,14811,167,4767,764,436,708,88,7,1,12,5,478,628164,71809,282,74,17370,123227,574315,8967,97595,18588,18720,2482331,7,95,93,7931,879,27727,553570,70860,68683.0
33,50391,736,0,67,56426,46,5320,9,30145,2279,469,12,2,14,15,50,939402,83825,278,48,14801,22777,848482,12359,123967,20515,59424,2482331,4,19,84,8653,135,0,857266,78053,80546.0
34,52254,4039,0,583,14811,32,6888,874,1653,602,194,2,1,8,3,74,490278,69351,295,74,21712,90113,574315,9646,139412,25354,5228,2482331,0,0,60,6976,411,3600,458042,61600,63000.0
35,48828,3582,0,0,0,59,9120,7,2438,1289,247,5,5,12,5,548,685623,74800,265,52,9676,187214,142918,11114,337985,217,10450,5350564,2,34,56,219642,0,0,705116,111500,111500.0
36,61316,7411,0,1315,15168,28,2523,1686,333,333,72,12,1,12,4,115,568494,57951,298,73,21126,130382,574315,6220,179982,21740,312,2482331,4,85,97,25306,1501,97220,586746,65850,52000.0
37,58092,6184,0,1357,15026,32,6727,2097,1100,855,244,5,2,12,5,21,772301,61084,294,74,28973,104774,574315,8872,164733,23544,5978,2482331,0,0,77,15055,832,29030,713400,62671,51994.0
38,5068,31494,0,2877,14811,44,3503,4,623,541,38,7,1,10,4,74,518604,58444,298,74,7167,55743,574315,3833,95518,7748,100336,2348331,36,120,574,5319,772,1569,500730,53300,51000.0
39,136488,1493,2905,7131,11335,77,4060,77,4527,3638,575,18,0,15,7,6,970779,62320,331,81,13915,33510,33753,9417,37272,29,104,84035,0,0,17,2788,981,4818,2517527,50320,83200.0
40,80514,3200,430,730,2614,58,4024,1916,1528,2190,247,21,8,18,4,1,1139922,67600,282,65,21339,32961,69693,13112,47615,975,0,32448,0,0,14,1724,88,0,566852,60000,53658.0
41,31118,1563,2,0,9820,10,2934,2073,303,521,37,2,1,6,4,21,268231,19969,276,78,7547,29498,396754,5619,46296,22238,0,520385,0,0,31,1363,126,0,213190,18242,33618.0
42,43130,1702,0,1859,9438,7,2753,2591,445,492,77,2,1,5,1,2,290618,23049,116,48,6256,68923,396754,21590,41753,19193,0,520385,0,0,53,6665,0,0,231527,17892,36683.0
43,27874,0,0,0,8091,16,3020,1873,670,417,55,2,2,8,2,2,368841,43328,297,45,3656,49299,447302,6673,27623,24163,0,377556,0,0,29,1510,0,0,357377,36461,51777.0
44,47551,3362,67,495,3863,78,1619,2646,1305,886,241,13,0,11,3,4,495000,18360,315,62,27510,44979,658338,7338,77356,13551,156,1377343,0,0,63,8072,615,0,520764,18900,26200.0
45,44361,2014,30,417,7454,43,4290,394,4450,1153,250,15,2,10,5,7,198998,37144,300,16,964,134855,241216,62752,137420,0,3366,571335,0,0,12,423,40,4400,152902,44564,24709.0
46,21878,347,7,0,7454,39,22185,0,3742,1224,214,11,2,10,3,3,402567,37144,33,54,287,13096,241216,3266,14517,0,0,45530,0,0,0,0,0,0,533411,189862,33186.0
47,59907,0,0,1314,7454,40,3748,4705,3716,1159,197,17,1,9,0,8,453767,37144,300,54,28350,116183,241216,5150,115903,1,0,571355,0,0,16,467,650,0,462863,51469,33600.0
48,59075,0,0,1501,7454,38,1630,10160,1461,857,164,11,1,5,0,6,0,0,200,54,16700,39142,241216,2150,39369,0,0,571355,0,0,8,82,508,948,1061417,22730,0.0
49,65075,2832,199,424,7454,38,3811,0,2300,1194,305,20,1,8,3,8,450823,37144,299,54,30763,34870,241216,23247,97341,0,0,571,0,0,18,1428,132,0,152903,44564,37500.0
50,31918,2002,36,399,7454,40,4195,3,1684,1097,170,10,1,8,3,16,424587,37144,300,54,357,68713,241216,2730,81545,0,3888,571355,0,0,24,2705,238,0,145763,52226,34378.0
51,107120,6591,547,7325,4951,95,5911,5067,1538,2441,406,8,5,10,12,6,1621955,117920,260,66,29474,76354,61073,3988,66723,36,3800,1973467,0,0,42,10380,3514,2300,1328572,118920,101930.0
52,86409,6720,40,0,7991,72,4543,5812,14761,1665,283,37,3,17,7,44,652786,60818,299,58,52779,187918,555380,6378,125436,16380,12256,612146,0,0,37,5791,1812,220,543394,54511,60612.0
53,44206,0,24,1409,7840,57,0,0,1917,4262,530,10,5,28,10,290,1311962,82048,295,78,21713,197518,555380,22854,128264,16875,196,612146,0,0,35,10358,242,960,1087156,8897,82048.0
54,250748,20617,72,22394,5239,286,11585,18203,2574,5586,778,36,8,80,6,1300,3851600,277761,296,60,33216,374829,73345,19356,311425,126,9812,451069,20,894,111,31162,1255,9000,4051413,188151,277761.0
55,103365,3009,12,7159,0,318,5168,3002,690,1196,292,14,4,21,3,3,1030027,152156,296,52,7622,45474,387289,921,30533,25,832,32334,3,29,87,7479,153,4308,913669,74488,141836.0
56,95989,4206,31,6938,0,55,4579,7463,1561,1139,95,16,4,23,2,37,991466,132812,283,52,9892,44025,486508,1095,38684,21,3734,12240,0,0,46,4860,158,417,881684,57600,132812.0
57,224900,7725,44,18555,7927,498,8666,43653,6633,3825,553,25,7,70,5,25,3410034,236672,34,78,59335,4133,930948,14387,33607,10,1044,134050,18,486,55,10775,1164,1140,3684670,152700,236651.0
58,77598,1429,20,3113,2052,61,7042,6118,1841,1494,236,28,6,19,2,3,702434,139736,284,52,5155,35621,112150,1004,26779,11,2764,28083,4,100,58,5551,239,1520,706696,70720,139736.0
59,103988,9471,26,5269,4707,115,8987,7109,3390,2092,270,19,3,28,2,77,1358667,166656,298,60,17587,79173,463661,2191,75085,30,5616,36400,4,122,176,11016,204,5520,1190796,104766,166656.0
60,173069,8320,1763,29275,12299,349,3195,6116,8859,1424,314,10,1,18,1,6,3511200,209876,283,64,27112,69592,1183714,6925,105274,54,50,1195846,0,0,152,31013,22020,28490,5753789,352615,209876.0
61,708214,11460,1307,7811,6974,251,12697,2184,4958,14900,894,75,9,112,10,445,6004707,317236,298,60,28295,179561,1183714,10498,273582,72,20996,3973278,51,2982,245,113710,1418,5396,5193115,221880,317236.0
62,115897,4526,159,6227,4195,273,6185,8787,2940,1497,207,24,3,29,5,256,1074817,150836,298,53,15384,68109,564288,2121,43602,20,3168,225808,0,0,92,13723,259,848,1149662,86080,150836.0
63,105088,3631,28,5865,4166,254,11202,13922,15897,4998,1280,25,9,48,6,5,1308267,124612,283,52,9303,29522,148939,88551,14689,67,7488,836288,0,0,64,4740,168,5090,847973,65825,124576.0
64,109882,5424,153,5243,2052,376,6308,5229,4552,2373,491,30,4,39,2,735,1716378,173636,283,61,21979,107986,887015,4199,100086,138,3120,135614,1,18,63,9803,724,6481,1338627,96164,173636.0
65,170143,10290,4002,5020,13421,99,11659,21,14226,7869,468,40,6,52,14,167,4853109,216917,294,9,30154,119712,1032741,63898,241632,66,0,177707,2,153,17,2831,5201,6000,5023058,315540,199906.0
66,97812,6320,2881,3603,9047,185,30333,547,9500,8273,740,50,9,42,15,0,4348278,620000,327,72,15590,122862,55739,9719,198243,49,0,171865,0,0,50,9373,2191,0,3777856,601714,753015.0
67,98619,1301,660,3246,56014,35,1650,1858,355,469,73,20,0,4,2,30,502214,69800,287,50,430,22809,268369,1720,24566,868,2934,507982,0,0,1,354,358,0,682719,55492,64898.0
68,112410,0,247,64,0,33,6010,2802,3689,1983,220,49,2,6,0,19,555042,40280,296,66,1485,39580,268369,6464,89832,251,4758,0,0,0,0,0,153,0,220360,35000,35000.0
69,106355,6043,51,10357,18405,94,8643,8440,3665,3004,602,20,4,26,11,454,658208,115026,274,48,21033,303696,241216,7383,284684,1993,2192,206727,13,113,77,43228,833,4771,735157,97000,140720.0
70,67092,2896,40,6278,18597,88,8352,4972,1475,975,110,5,2,12,6,475,599525,63619,278,54,20435,63413,61073,2878,43071,1466,0,141280,2,27,105,14225,790,6797,653389,88526,88474.0
71,100267,2348,214,7748,19254,217,961,0,243,359,60,1,0,4,1,10,1119638,108519,282,54,3925,79404,50478,35550,64271,6396,3328,72328,38,617,380,47814,3264,15577,752498,98026,87974.0
72,361096,10465,825,17749,18405,380,17886,4551,7560,6679,674,51,5,6,7,343,2710845,247599,300,56,39293,542655,537673,197541,333631,6071,43572,1538489,101,1285,594,278102,3555,59031,2569749,238766,245853.0
73,72184,1932,0,1450,0,30,14056,0,13399,3449,431,23,5,12,2,62,1392184,191519,282,54,7262,63406,430528,7277,249803,1717,67444,472949,0,0,176,100648,188,0,1340341,161026,190974.0
74,84217,2743,33,7856,19875,137,2750,2201,940,470,32,2,1,30,5,0,607949,70919,290,54,3065,42306,60129,6969,34005,1292,580,44891,13,198,152,12577,343,6500,485845,68426,52400.0
75,93658,1820,347,6474,10845,115,7364,0,1071,1374,58,4,2,32,5,18,690466,88919,308,60,56312,129330,140239,11797,41425,1346,128,48099,11,180,134,39420,2035,12000,393008,77026,84426.0
76,332555,9712,282,11035,20457,380,2551,0,11839,4826,584,42,3,60,18,21,2252728,248119,110,72,14444,254442,1032741,46331,124503,2376,24,556824,79,873,570,79922,7839,45293,2482279,204826,236586.0
77,95963,2457,76,0,18405,0,16369,895,3698,2642,602,15,6,21,22,451,1422443,180619,316,78,24481,446318,1032741,33816,360675,3064,204,782298,108,2357,515,162443,1138,31194,1316216,188026,167994.0
78,98543,2375,90,8796,18978,30,2055,1235,606,314,60,1,0,26,0,97,728383,87805,300,54,2732,38178,103525,33868,33471,1106,2528,47901,4,56,81,25394,1305,13304,777515,69268,86574.0
79,83217,2339,33,6821,18405,41,7070,8220,2315,1819,237,9,2,6,3,41,997485,73026,264,72,12846,60607,109953,2900,78880,1432,740,96211,2,25,83,24936,545,7000,1083140,55000,55000.0
80,88794,292,211,6222,18405,100,6724,0,1244,511,80,3,0,17,1,2,847733,78519,288,78,7759,51898,34360,747,33497,636,1248,146471,14,137,266,20034,734,9507,435694,61026,77974.0
81,40571,369,12,12,18405,35,6434,0,1620,1197,200,7,2,16,11,13,628809,78519,302,48,808,56019,34360,5811,41228,1402,1560,3558819,16,199,125,13315,205,9167,631064,61026,23974.0
82,105668,0,35,10356,20337,134,5481,9438,29063,2466,118,3,1,22,6,9,910387,73519,301,56,10097,72585,109953,8318,90234,1858,7280,299259,7,106,86,14278,423,16160,838488,73026,72974.0
83,118747,2348,122,8606,18405,200,1627,14,938,668,46,2,0,20,1,99,891104,126819,253,54,18672,613979,354726,746,131387,2883,8112,195771,36,613,129,127806,4085,11765,1543384,93900,108300.0
84,103675,2844,53,4020,20644,113,8145,7220,3323,1678,237,16,2,8,9,2,602754,100483,290,54,2384,56120,26322,3252,44759,1729,2100,55227,10,115,78,9672,1400,9200,681172,91919,37750.0
85,96243,1709,152,4036,18399,50,7300,6680,4078,1423,288,8,2,16,4,5,742737,95526,291,54,5941,116169,1032741,6741,119226,1211,304,57801,4,20,54,15457,3983,7007,659629,72000,77500.0
86,90235,2067,92,5613,21913,120,9603,6716,1000,1233,262,7,4,28,0,2,1069109,85919,300,54,8226,87576,347097,4095,170542,7638,624,285082,9,214,79,36817,368,4800,1089005,85426,85374.0
87,89246,4137,68,8763,18405,168,6660,6824,6782,1324,219,16,2,14,4,0,721052,83719,299,56,3169,77012,537673,5062,66064,5406,11960,72124,13,191,168,16701,1243,2500,678353,65200,83174.0
88,109400,3902,0,368,11115,58,8472,7307,5804,2327,182,13,2,21,5,11,932053,93127,285,70,57481,108832,473307,12136,54962,1529,3290,3656676,1,496,99,22350,168,33652,860559,91526,92582.0
89,340338,11274,685,22786,19798,367,18318,20129,12200,7272,1215,41,8,14,2,741,5348672,197839,290,62,12151,640167,1032741,10585,287009,26376,84760,303521,68,1446,1133,252912,4804,20003,3134912,206026,232013.0
90,97569,4366,562,6169,16085,363,8439,7351,1650,1610,323,15,2,12,1,231,867125,108026,206,56,390,73751,125383,25491,59844,1259,12,166767,5,76,197,45105,103,4900,912579,90000,90000.0
91,72828,1809,72,8039,18399,31,13762,0,2501,3119,266,8,6,15,4,0,580065,70530,290,50,3160,24520,103525,48380,12693,885,662,87909,2,29,88,25343,1286,15200,584374,62000,69000.0
92,90716,1952,154,2192,18405,56,3682,0,895,1106,36,4,3,16,1,0,1049594,92754,289,54,3154,84916,43449,7413,198089,1447,20,134348,4,48,63,6130,873,9351,384460,72000,83592.0
93,79242,1992,203,7656,18405,38,8519,4803,450,964,79,17,2,18,3,5,2417590,93819,291,54,3300,45198,62547,13685,66064,5991,10,65704,7,99,83,24417,565,4875,780862,93026,93274.0
94,95960,1815,77,7195,18405,226,8347,4009,1387,1318,186,11,3,19,4,105,700434,96087,289,48,4555,74764,38310,9247,55380,1417,208,61062,3,31,174,18007,990,4500,667987,72026,95542.0
95,92583,2086,76,9661,18615,162,7062,5514,6477,2096,258,10,2,18,4,4,415468,77159,286,72,3135,38359,42935,9236,42185,1130,212,109689,12,225,128,14981,3603,6663,444362,72346,78294.0
96,59264,2902,96,4124,32399,39,7486,4532,3271,1731,143,13,3,12,2,0,703623,59557,300,54,3906,53157,30626,10585,32442,24,12480,101888,8,113,38,10743,1403,11500,709620,61655,79556.0
97,252399,2529,0,133,0,19,1822,110,859,1920,125,9,3,47,7,33,2211319,114138,299,70,6290,103932,512030,1946,201568,47,361,1651331,0,0,189,50292,37,51,2554093,143125,189006.0
98,74256,2321,182,3187,33973,160,13124,12920,992,4352,559,96,5,12,3,4,970760,84057,299,52,1967,45090,101888,7093,47110,1,24,119332,11,158,96,13781,1124,13017,667300,88662,72635.0
99,82424,45086,189,4122,33277,51,3158,4385,940,1023,64,9,2,19,0,0,360079,80200,337,85,300520,37725,30762,28524,31018,14,19760,86220,24,200,32,5195,480,2500,275274,44000,80000.0
100,212541,2592,235,10186,32414,340,14969,16235,7628,3898,1208,38,5,48,5,28,2991851,103657,308,61,8480,294943,95566,26146,159274,37,34,381551,43,471,224,41135,1579,72046,2561883,170665,173591.0
101,74711,285,13,4787,32399,127,5645,215,3057,9824,958,23,7,42,19,0,437006,33751,300,52,628,22741,95566,23560,13848,10,3208,25330,1,11,46,9475,396,17635,448965,49542,25892.0
102,83357,0,102,2756,32399,117,9449,2028,5365,2293,510,21,4,17,4,2,855495,66037,282,78,4722,76657,42842,1830,39171,5,3328,131858,2,29,90,11664,704,16595,882520,60500,60500.0
103,207078,3599,644,10707,32419,263,16159,16339,4827,4302,1276,28,7,51,6,88,2916446,174797,326,72,26337,202877,156972,7620,177495,30,12480,252685,4,48,241,57604,1953,56567,3312101,189795,202055.0
104,88173,1964,10,125,0,40,3396,0,1058,503,124,8,2,15,9,0,759476,59077,300,48,319,25500,68365,3512,77363,4,1560,25330,3,31,143,7585,135,0,758051,70855,84077.0
105,90442,1505,0,0,51316,32,8763,2313,2800,1333,350,11,2,12,2,13,627902,49837,306,54,496,98460,930948,98656,50967,4,312,126544,0,0,31,2699,1519,0,609869,71855,76836.0
106,78855,1468,79,3682,32399,106,9361,5100,1808,1598,226,10,3,12,2,11,683205,76113,302,54,2232,81992,35314,1637,38068,52,1104,134735,86,1059,50,6962,1280,9573,676779,86490,50000.0
107,89569,2268,644,5566,32411,374,4868,0,10158,2184,144,14,1,28,1,36,797870,90617,299,54,1356,32290,16320,2016,21067,0,1992,112372,18,252,40,9406,1153,9030,677748,53200,90616.0
108,92642,1642,0,4719,32399,120,8343,5947,1826,1086,160,10,3,12,7,10,738137,67552,285,52,10190,41031,503852,16262,98208,40,0,203248,2,34,60,7727,1155,3258,675636,63865,77551.0
109,147706,3148,6,389,3444,21,16852,1000,6000,4785,440,27,6,6,1,0,1923399,189227,289,70,1172,22518,46481,8257,177080,28,19480,244634,0,0,113,42042,632,37368,1847493,171370,157866.0
110,83405,0,247,2114,32399,154,8490,2860,28137,1930,230,25,4,9,1,1,443955,58207,303,63,3853,36258,101942,19802,56428,0,1090,112217,0,0,24,32086,307,5000,355047,58205,59804.0
111,72741,2390,284,4940,32399,65,5179,10330,439,1345,300,25,2,12,0,201,599433,85825,300,54,388,45291,55739,14032,38568,3,1768,128068,1,12,78,7801,438,8525,548962,60595,100710.0
112,95501,0,79,2911,32399,84,8788,2965,2121,938,271,17,4,11,5,2,628638,72037,298,54,1939,30910,251889,15863,34482,23,950,115947,7,85,54,10518,134,4805,575422,65600,72036.0
113,79649,406,125,5355,32399,87,7706,0,731,633,150,15,5,8,3,0,734279,74972,302,54,3263,7531,8867,578,10444,0,3122,99705,1,8,27,5669,263,3139,472412,56879,74747.0
114,91552,1062,144,2892,32399,130,9225,4346,2263,1673,350,16,6,12,4,0,624951,78997,298,52,7345,60099,47858,2107,54652,28,0,25330,1,20,45,6429,575,429335,568892,73955,67125.0
115,92061,1091,258,4789,32399,186,1418,0,1503,880,221,9,0,3,4,33,1021738,88247,241,60,2885,47423,50632,3246,28597,3,7488,131898,0,0,90,9288,597,4329,978990,79540,70387.0
116,67061,602,523,650,2967,22,4000,4576,2203,1454,313,15,4,8,11,0,739916,60857,277,70,15468,78401,82791,1917,37374,5,520,161068,0,0,81,13732,252,0,755082,49998,80849.0
117,43953,304,0,2440,33620,35,4862,0,11639,3859,647,43,2,8,2,0,194557,42657,258,54,1043,12915,71154,21101,8081,17,0,48754,12,185,35,3858,124,1490,244795,47824,50256.0
118,85422,4408,270,3171,32399,225,8975,7539,3724,2814,510,26,3,19,10,453,965845,68857,300,52,2538,57738,41891,2539,47120,12,578,25330,14,309,140,15402,1255,1968,1000414,63849,88853.0
119,84383,381,13,5545,32399,109,2972,1673,1751,1291,230,22,3,2,1,0,577298,37450,293,52,850,14098,24539,2579,15496,4,0,166642,0,0,51,4063,1073,1943,589264,50845,54340.0
120,60580,358,20,3240,32399,58,8896,4479,2836,1242,507,11,3,17,2,23,720865,64407,295,48,2705,55599,113822,2583,42939,14,406,25330,13,254,92,12498,108,14800,730922,55955,53712.0
121,52945,541,10,1143,32399,66,7367,0,42386,604,70,8,3,3,3,5,272123,56507,249,44,3788,26445,503852,3767,53966,3,10,173808,3,36,4,1023,91,0,216239,51145,56506.0
122,179452,678,110,6141,32399,203,14750,4907,6817,6442,691,75,6,79,15,36,5681873,188885,324,66,16053,215667,268369,11177,232006,54,5924,511121,3,67,189,34677,3237,43167,5716081,164724,183256.0
123,212337,7907,7048,5100,10686,144,7002,0,1650,1246,120,13,3,17,5,14,1964122,233260,291,52,49256,158148,251889,1679,282020,25,13520,233987,1798,7566,90,13309,3774,37000,2730934,272944,244138.0
124,36972,0,118,5796,18725,32,1627,2587,2013,536,61,1,0,4,3,3,221230,29168,300,54,4516,47589,60129,5269,20740,0,832,0,6,99,12,345,4733,9053,177781,20000,29168.0
125,76167,3441,31,2245,2317,75,3221,3040,2823,2740,104,13,1,8,4,3,552506,70523,299,66,42742,26050,43331,32664,69623,23,0,44514,0,0,7,1380,674,0,603716,68138,58033.0
126,27415,1350,0,751,628,19,3557,1424,646,453,108,2,0,8,2,2,109476,20000,326,54,3409,27686,103470,967,31145,312,0,416980,0,0,26,788,686,8000,155877,78000,28000.0
127,50454,0,0,4649,26885,44,10648,20162,1481,708,79,9,3,7,1,0,516597,51076,296,54,4195,18683,27249,3032,11478,0,890,13580,3,33,75,10259,273,0,604951,51259,51202.0
128,64522,0,0,0,0,19,8257,6100,4111,1387,350,15,3,6,9,3,264254,23700,301,44,5211,9933,27249,1073,8653,0,0,0,0,0,13,655,126,0,230624,22966,27487.0
129,38225,0,12,1112,0,0,1162,0,1119,1104,60,1,0,2,0,1,78212,12000,45,9,1983,693,50478,22,396,0,0,0,0,0,0,0,158,0,87980,18000,11671.0
130,12053,0,18,0,60470,6,7961,2992,19448,37396,92,2,3,7,11,6,870311,34810,300,54,1411,81781,1079353,4764,82854,0,960,9555,0,0,61,1479,58,1000,852335,74506,47416.0
131,73326,2316,62,4336,252,31,10137,2151,2628,3983,423,31,5,8,2,8,1308636,101610,221,78,2492,84813,40844,19038,257129,46715,104,103032,0,0,12,1658,1232,0,1306679,130308,119052.0
132,69599,1945,0,1273,60470,119,9417,3,1622,3759,202,30,4,49,23,13,1191111,109210,324,73,5978,193890,1079353,21509,152714,48415,1172,85387,0,0,14,1842,603,660,1154698,128868,119104.0
133,135378,7012,154,2095,60470,148,2809,0,2654,1994,200,13,4,11,2,18,1985153,128630,327,91,46201,370002,1079353,8552,292481,42737,7800,43324,0,0,52,2923,975,2380,1894846,186158,164507.0
134,80338,5659,20,1649,60470,119,1787,15476,2246,784,187,12,2,10,12,6,1142042,89570,327,77,14460,203807,1079353,28855,171422,35071,44,21918,0,0,20,1582,392,12000,1161715,122468,110675.0
135,156470,5662,2617,3510,60470,130,16058,11440,36029,3757,552,26,8,12,10,39,1520826,113230,221,83,82846,196557,1079353,17160,134642,26685,7560,116453,0,0,49,14581,242,0,1561663,202604,125493.0
136,133821,5619,0,2176,60470,139,10033,10099,4347,4070,425,33,5,11,19,12,1347210,93390,327,80,55835,299979,1079353,22321,218171,40619,436,70700,0,0,35,3046,2,0,1402224,130964,91987.0
137,71380,2834,31,1023,60470,138,7155,9274,2068,894,200,6,3,6,14,12,1450417,111970,327,84,22841,333977,1079353,24775,306610,37442,732,136428,0,0,21,4914,250,0,1350375,146504,128662.0
