,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
18,213965,3868,238,5784,953,928,17905,16545,3576.0,4024.0,1001,41,0,30,29,214,928190,185848,284,110,84911,844644,572836,147499,294565,81,87818,256058,4791,4311,129,28792,0,1200,1074301,166204,185222.0
19,13621,555,0,32,0,15,4658,0,1653.0,284.0,128,2,0,2,3,19,138564,1560,215,73,3159,346537,572836,34173,58865,43,0,0,149,140,17,2362,0,0,122230,35000,11200.0
20,23572,931,0,379,55,40,5133,0,436.0,820.0,175,12,0,4,2,14,296889,33120,299,68,5498,149340,572836,38988,100480,100,687,200803,137,130,351,7254,3,1700,239315,29723,1653.0
21,119370,0,4428,5499,7635,60,7762,3038,4288.0,2379.0,701,29,0,9,8,42,875482,73800,303,73,8657,143997,41164,2199,128576,1,84,3788,430,414,29,12046,5549,9500,661604,68942,46104.0
22,36096,0,0,1334,1900,25,673,0,993.0,871.0,192,12,0,1,6,0,324286,32880,302,78,8832,67992,67049,1420,40756,0,0,4305,0,0,3,1402,59,0,255486,20000,20000.0
23,12837,0,0,0,0,0,0,0,5776.148629148629,670.0,0,2,0,1,1,13,17100,0,140,52,3743,14365,320,14675,36296,0,0,0,0,0,1,100,0,0,0,0,17099.0
24,169953,973,0,7970,2646,961,15813,11647,10000.0,2377.0,613,43,0,22,4,3,1448422,195840,324,90,53836,1033834,562138,128131,374504,61,174598,346750,6042,4505,176,85220,18,1010,1517168,153440,191946.0
25,70551,468,470,5419,2781,188,7532,5173,3665.0,3004.0,615,28,0,8,5,15,276295,71494,302,72,37889,272573,225522,29123,272916,8,2408,32025,1369,1324,24,5931,132,0,168685,71800,71800.0
26,64449,0,0,1711,4841,30,2990,1959,1807.0,857.0,141,17,0,6,2,1,125615,40770,300,90,1387,168496,225522,1474,106194,0,1040,29005,95,90,10,1363,0,0,253690,42000,46952.0
27,62843,228,177,5385,3999,105,12171,105,1539.0,2406.0,404,54,0,7,8,12,835342,139048,300,52,20131,352233,63180,12871,135036,11,36816,37227,348,338,49,28027,1118,45130,823302,171911,148320.0
28,50225,4988,110,12324,874,50,5030,1103,1472.0,959.0,252,14,0,6,1,4,333412,67040,184,48,12629,96895,63180,15451,29316,0,3330,10950,219,212,25,3792,0,0,385634,57040,80000.0
29,5957,0,0,0,499,34,6726,853,14761.0,1665.0,302,32,0,2,2,8,303952,51840,287,54,4503,366586,149644,336085,259786,0,6240,18250,1124,1078,235,4559,0,0,271667,45997,51549.0
30,254067,11225,0,14507,4266,889,26311,119442,16404.0,5586.0,1631,100,0,40,22,45,2314865,188920,301,64,73754,1648190,11460610,164047,493618,317,5032,613502,1540,1468,168,27491,271,0,3483630,290000,314713.0
31,60818,2814,0,4792,639,241,18071,7472,3390.0,2092.0,510,17,0,13,2,116,301982,85234,301,56,6229,182856,613114,4389,111691,0,39936,116964,1609,1551,55,14657,0,2231,500078,150000,141305.0
32,69689,2426,0,2642,162,448,17348,0,4552.0,2372.0,560,41,0,13,1,672,720281,58800,301,86,10648,132367,491528,7717,219187,16,6020,102276,2555,2477,40,13274,0,0,927883,155513,117000.0
33,276152,1528,120,16269,9639,1019,25859,151609,6633.0,4059.0,1032,111,0,39,11,4522,2477938,265480,301,60,77593,730941,962726,502392,901162,1224,1196172,74562,1763,1709,196,32741,1059,7758,2956342,196480,210000.0
34,228719,5762,3230,30172,6153,268,35861,243583,2216.0,2332.0,312,22,0,38,12,4,2177780,148430,263,68,46405,532413,1073149,71703,153072,162,468,217902,499,485,82,17964,32937,8420,2724279,360880,267886.0
35,109532,1612,0,6011,0,1356,11534,8983,690.0,1196.0,287,17,0,11,0,2,574296,56368,301,54,24389,298652,238583,3208,188776,106,12738,61132,230,224,35,11080,0,0,739292,98000,79768.0
36,108395,1431,0,8910,1461,325,9916,1481,560.0,1209.0,270,21,0,12,0,682,537318,59180,301,52,17677,416410,225805,5333,119007,106,6200,31872,1415,1362,56,16043,0,0,776723,98100,47600.0
37,69746,245,0,802,0,314,5075,3017,324.0,324.0,104,4,0,5,0,1,286399,52741,301,57,6351,159497,108088,1278,49379,93,0,24242,27,26,15,2240,194,0,291119,5000,49500.0
38,129912,2168,0,6056,0,641,12046,10418,2940.0,1497.0,500,22,0,12,4,42,772021,89216,301,68,34668,474383,410042,7934,206416,243,2704,45283,490,471,73,14485,0,2900,972470,165000,125900.0
39,116564,129,292,4414,977,457,11309,7922,1662.0,1395.0,345,3,0,9,2,2,598141,62382,276,52,21141,362580,11460610,62173,201154,108,11998,26718,748,714,50,9924,0,0,543154,122544,90375.0
40,581290,6368,74,3684,10028,463,365855,0,4958.0,14900.0,2008,101,0,54,13,2814,4075487,303669,301,60,46403,1263369,304097,27364,387298,140,142838,2429087,333,320,262,42547,89,0,3933190,361286,199046.0
41,50208,0,0,0,0,0,4350,0,1310.0,783.0,194,1,0,2,3,5,0,0,330,77,5156,68408,0,15257,24761,0,0,155551,0,0,0,0,0,0,0,0,0.0
42,63774,494,873,1739,2723,19,10687,0,4343.0,2557.0,509,46,0,7,4,6,704377,96000,329,58,25850,177511,236459,5170,90388,0,22995,50747,320,310,190,17562,502,0,661450,90000,90000.0
43,123400,0,0,4126,7863,128,12492,1680,6817.0,6064.0,1156,138,0,44,7,1244,4829999,101440,327,87,58990,631496,236459,189492,328886,14,11152,12460371,897,865,156,43567,216,4811,4311095,112000,132000.0
44,51984,0,588,2610,1113,100,5419,1908,1693.0,676.0,212,11,0,6,1,1,297480,16780,300,52,7329,64798,34535,1726,36849,0,0,228768,0,0,25,3061,0,0,376827,44924,36096.0
45,227423,204,939,6908,2452,535,22028,3,6470.0,4497.0,1200,69,0,26,9,12,771404,107360,317,91,72846,624359,396419,15666,320049,10,158,1034901,1065,1035,992,39293,0,0,1768200,186056,188946.0
46,64605,0,0,3189,1441,104,4675,2105,940.0,1023.0,300,13,0,7,0,0,465188,39496,339,63,6530,82524,34297,2274,50682,3,150,26000,401,390,25,5395,0,0,464976,39496,32304.0
47,198121,463,0,12628,6881,404,16992,13904,7628.0,3828.0,1208,37,0,28,3,586,2169465,92000,322,98,39492,432761,106208,8227,170954,10,160,56168,917,883,70,35151,0,0,2108144,288280,335580.0
48,66182,0,0,1690,364,123,1821,4515,1040.0,774.0,290,14,0,5,1,1,221335,21340,301,61,2134,39958,106208,763,24640,0,3034,2579,92,87,22,2598,0,0,281592,41340,21340.0
49,54092,0,0,1791,246,77,4209,3254,5365.0,2205.0,510,29,0,8,2,3,467324,14500,301,76,6558,117589,45616,1990,56011,16,3120,11616,258,248,41,22740,0,0,468561,29000,1200.0
50,179206,1001,790,8520,2616,367,13591,9091,4885.0,4302.0,1276,32,0,29,4,2,575555,99292,277,61,52893,425657,167432,5706,215454,2,916,50768,2355,2262,84,41657,0,1200,1295228,125364,124197.0
51,63683,0,374,3028,1404,155,4807,4530,2310.0,1410.0,418,14,0,7,0,1,458707,22176,275,56,14194,109318,168332,51912,81129,0,0,0,145,139,21,2321,0,0,402076,41865,43014.0
52,70148,0,0,1962,1054,102,6805,0,2800.0,1333.0,264,12,0,7,0,1,199444,37680,301,54,3886,50362,167432,43295,17273,0,0,1505,203,193,24,1448,0,0,151850,40304,37655.0
53,65342,0,0,2417,1994,303,4229,0,1808.0,1598.0,350,12,0,6,0,30,124010,18710,303,62,7652,43262,41710,1846,43219,3,1248,7200,31,29,36,2259,0,10000,50789,39935,29910.0
54,70153,0,600,3189,774,159,5090,0,1800.0,1092.0,367,15,0,6,0,1,228840,26800,301,54,2899,40399,18766,9097,31662,2,380,0,142,140,18,1964,0,0,257100,8100,4500.0
55,69957,0,0,6105,1902,332,3197,1549,2143.0,965.0,300,19,0,5,4,1,408388,44818,304,63,7005,96124,256891,96124,70240,1,0,14600,195,188,32,4107,0,0,408388,40000,38670.0
56,76287,0,570,8012,906,4,7433,1526,5112.0,1807.0,582,23,0,12,3,2,605232,15900,337,66,25698,376971,113309,7406,159711,16,480334,32432,668,635,46,12969,0,0,699205,50749,47000.0
57,55851,0,315,1635,1033,275,4331,3958,4889.0,976.0,420,14,0,5,1,112,113993,17840,341,63,6339,59785,113926,2541,32479,4,5096,17836,420,403,49,9566,0,0,141217,27965,29000.0
58,67268,0,38,1695,1715,94,5719,0,990.0,1161.0,300,15,0,6,1,83,309860,25000,301,52,6879,88952,103115,1765,104734,2,104,15408,395,381,582,21909,0,0,367236,38000,54662.0
59,62140,0,0,9291,1019,80,4717,3543,990.0,1294.0,460,24,0,6,0,1,264287,38880,300,54,8566,120159,47306,1227,45669,0,2080,18200,198,182,32,5744,0,0,341506,43000,35826.0
60,80278,0,0,2727,8172,104,5787,5571,2121.0,938.0,300,22,0,5,0,122,347310,38840,301,54,7803,76956,267466,34590,59286,2,1692,10240,737,696,24,5227,0,800,330534,44832,43263.0
61,59033,0,107,2503,1389,52,2790,5002,731.0,591.0,67,17,0,4,1,0,253713,18640,300,75,2655,40934,10398,6559,15763,0,7122,4439,55,52,14,1583,0,0,229470,21000,18640.0
62,70012,0,61,1431,1726,175,2802,0,2263.0,1629.0,350,15,0,6,1,1,335010,24570,301,54,12166,98957,52529,3135,68780,12,406,19200,380,370,32,6446,0,0,345117,27000,37580.0
63,70047,0,0,9328,1252,27,5447,4520,5678.0,1678.0,500,23,0,9,1,1,471572,16100,294,50,9394,104809,59109,2248,33078,1,588,11828,1389,1316,47,6767,0,0,486820,45500,24500.0
64,53498,0,60,2647,678,110,4057,2,2203.0,1054.0,300,21,0,5,1,21,173491,41000,301,60,5962,74772,76645,1509,33151,1,5,5145,0,0,248,3296,55,0,228129,41700,53000.0
65,52271,0,0,1901,293,123,1992,0,2068.0,760.0,200,12,0,6,0,0,213274,8460,301,54,1658,50983,76645,43778,10787,0,1872,2301,0,0,6,2577,0,0,226042,23295,25000.0
66,83855,0,0,3658,2332,236,9128,1056,3891.0,1634.0,568,26,0,11,5,1,542022,16700,301,56,8817,180082,44279,32528,89588,6,0,37575,355,341,47,12141,0,0,610470,83365,64696.0
67,75742,0,17,3627,2740,120,6126,5287,4111.0,1387.0,350,2,0,5,1,1,278010,17760,301,54,6435,61342,26917,1180,22391,2,8428,3094,2131,2019,29,5380,10,0,338837,56781,17760.0
68,52315,0,0,1195,2467,88,4682,2160,2836.0,722.0,316,27,0,7,1,1,108009,15600,301,52,9852,97510,117288,3006,55274,6,9360,21157,550,539,31,6352,0,605,196976,39973,36974.0
69,160269,0,841,3495,5169,385,15608,0,8376.0,3253.0,382,27,0,13,7,1,1311385,252864,301,42,293101,371951,267466,247476,442430,0,0,11343,0,0,49,807,0,0,870663,114936,92800.0
70,25282,0,0,0,0,46,3905,0,2013.0,536.0,114,1,0,2,0,0,0,0,298,72,0,51633,267466,10340,34212,0,0,0,0,0,0,0,0,0,0,0,37000.0
71,40029,0,0,1408,443,60,8397,0,2823.0,2740.0,414,20,0,7,2,4,225711,68496,317,84,14200,83129,42760,6120,90561,0,0,11000,0,0,229,9173,0,0,325683,99434,54236.0
72,10696,0,0,424,0,54,3283,0,646.0,477.0,97,5,0,0,3,1,45671,10000,333,55,821,48819,128039,5780,10181,0,0,0,0,0,2,350,0,0,70016,20163,25752.0
73,130947,17,769,4008,12317,724,14993,1385,5500.0,5949.0,1413,118,0,23,19,15,2253721,161758,302,72,51039,1583023,344039,26392,575690,41,27474,468441,6527,6345,527,47698,9825,300,2216688,215482,197277.0
74,37119,0,0,0,0,21,2403,100,4406.0,1102.0,125,10,0,1,1,2,93700,12400,298,44,2422,24657,30272,1026,22758,0,0,0,0,0,9,141,0,0,138095,12400,20000.0
75,67468,0,46,4054,2108,165,6884,0,1320.0,1006.0,175,16,0,6,4,12,434737,54746,299,53,9933,118280,57100,3385,67733,6,15640,35600,1392,1370,38,11656,42,0,413124,57787,59622.0
76,23308,0,0,1203,0,8,2686,284,1134.0,997.0,144,6,0,1,2,2,76733,30000,301,69,1177,15970,8896,150,8896,0,0,0,0,0,69,996,0,0,56220,19320,20000.0
77,77424,2619,7,1210,0,166,27208,0,3944.0,3892.0,425,62,0,6,17,13,1113393,271600,329,83,18730,729947,938784,21901,453344,19,4578,162218,543,517,33,20660,0,735,1063025,317639,271600.0
78,154617,2255,512,22905,18368,152,14563,0,36029.0,3757.0,855,35,0,6,18,39,972193,162400,329,83,76864,566047,938784,127987,272592,231,4810,157026,513,489,332,17207,0,385,890691,185278,141.0
79,111113,2766,81,3329,367,172,19187,0,4347.0,4070.0,234,31,0,7,17,11,757793,182000,328,83,31993,612340,938784,29577,323590,53,0,124522,1880,1810,20,8335,0,0,567900,217639,180800.0
80,94245,13356,0,4045,3920,305,31681,0,11118.0,4457.0,326,82,0,23,18,17,2612089,379840,328,83,29819,645381,938784,26025,512610,36,866,168066,162,154,32,16921,874,885,2031688,417639,378640.0
81,90254,2540,24,9240,6392,127,13775,0,4310.0,1553.0,270,24,0,5,13,9,780157,153100,328,73,24660,384281,938784,91759,184824,95,32,39830,358,345,14,7841,0,0,787450,167100,150400.0
82,71164,4358,0,732,0,46,30455,0,1500.0,2050.0,79,12,0,5,12,33,1002793,164440,329,57,12341,344887,938784,12648,380128,0,2632,36003,1317,1251,32,23458,200,20885,879152,236027,164200.0
83,47314,2414,31,1286,0,132,24267,0,59109.0,1574.0,190,25,0,5,19,11,990293,214500,328,83,6908,242904,938784,10280,259149,2,2404,50900,242,230,69,1680,0,885,956293,267639,206500.0
84,78402,4108,12,964,0,160,29732,0,1132.0,4153.0,134,62,0,7,14,20,1049313,271520,329,83,21270,684170,938784,19687,480856,21,1804,121622,644,602,25,24486,0,885,993596,317639,273520.0
85,115607,3320,0,8971,7985,134,13994,0,3132.0,2359.0,686,14,0,5,14,11,921587,153460,328,98,28383,439996,938784,108678,222352,36,2383,77542,383,371,63,6656,0,0,896921,163983,153460.0
86,50137,5878,0,582,0,41,15205,0,1050.0,1688.0,138,8,0,5,14,3,537356,107840,329,63,7717,309236,938784,9209,316168,0,2978,44731,598,584,30,23208,190,3700,525175,130000,107840.0
87,125680,8241,138,9253,4985,237,27821,0,4149.0,4580.0,1171,53,0,10,17,17,1440663,302400,329,91,35555,818292,938784,205530,411667,54,8960,140887,1048,998,27,26117,8,500,1481351,320000,280000.0
88,53470,4486,0,723,0,39,17830,0,1002.0,1688.0,269,7,0,5,12,5,562137,107840,328,63,7319,315383,938784,9158,326883,0,1706,40314,1181,1135,64,24892,190,3700,582896,153720,107840.0
89,57864,0,0,1829,2119,49,4323,1530,751.0,778.0,128,9,0,4,0,0,219377,18940,302,54,7668,67614,20316,7668,21819,0,0,8283,245,240,17,7386,0,0,252702,42000,27500.0
90,20680,45,0,710,4755,8,21952,0,8703.0,1070.0,227,27,0,5,3,0,138219,50831,358,66,2635,72402,60102,18629,44734,0,0,80201,0,0,7,2040,0,0,182084,80000,20000.0
91,191930,3303,0,6915,15,539,15040,9813,3306.0,5437.0,405,57,0,28,5,12,1934831,184800,328,78,73147,1146237,421967,16915,337214,14,157844,1078589,843,813,977,40156,0,0,1776583,147027,183105.0
92,77728,2857,75,4661,5341,203,11648,236,9122.0,3753.0,532,36,0,7,6,12,0,0,307,52,25778,430400,502727,12511,192634,0,4436,370337,2120,2067,91,10551,1316,0,0,0,150177.0
93,64933,0,451,4570,3241,58,9766,58,1525.0,1043.0,300,5,0,4,1,0,369812,80214,301,79,3383,10480,72728,4293,7623,0,0,70975,0,0,98,1877,0,0,411649,110523,70000.0
94,15709,0,0,1647,0,58,4327,56,3091.0,660.0,200,14,0,3,1,0,311585,136275,301,79,0,9896,72722,7623,13979,0,0,0,0,0,1,99,1,0,276467,109493,3000.0
95,50597,0,43,2549,68,34,4240,3855,1587.0,1403.0,318,41,0,12,1,3,704279,49790,318,66,7663,93730,75127,1108,22245,0,100,124295,93,91,160,48411,0,23150,854949,39999,45790.0
96,54125,0,0,4453,3326,70,4729,3194,4482.0,3790.0,318,41,0,8,5,0,768899,48200,302,46,3449,84343,32084,6252,28196,1,416,8313,292,288,19,4402,247,3500,728278,47358,85700.0
97,76006,0,0,2584,5903,70,17931,0,6345.0,2285.0,460,31,0,6,8,0,581690,158597,301,70,9349,168590,124172,7965,239632,0,0,44500,504,488,27,18886,0,0,581690,158597,109851.0
98,82643,0,59,751,2,28,5774,0,1618.0,1069.0,400,9,0,5,0,0,396040,50240,302,78,3527,138839,124172,1599,27961,5,355,10883,62,60,30,10340,0,0,411153,55000,50000.0
99,126033,0,2104,3804,0,120,7725,8547,17030.0,2815.0,409,22,0,10,6,0,436173,64360,301,88,23275,180241,124172,6136,145205,9,65,44500,0,0,36,13081,0,0,886364,50000,51940.0
100,70887,0,0,856,412,40,5807,10551,1259.0,965.0,250,14,0,5,0,1,396069,58000,301,78,1558,90348,9244,17580,16405,9,40,3550,32,30,19,7890,0,0,443027,50134,48000.0
101,228063,14514,442,16958,3954,608,24574,4,24080.0,10027.0,680,111,0,29,16,46,5730949,250000,301,70,51674,755868,72382,11759,413560,1104,0,742604,767,735,75,43566,747,0,3951277,230800,173797.0
102,7353,17,0,0,0,0,7370,0,992.0,389.0,71,2,0,0,2,3,67299,10000,73,48,537,6812,419935,118,4298,0,1156,0,713,690,4,65,0,0,136007,75449,30000.0
103,126593,595,0,6204,3610,431,10132,431,4366.0,6322.0,541,61,0,30,20,13,1751038,131700,301,68,56682,794365,529869,19864,358016,1664,66050,176488,1240,1195,176,120420,485,0,1713420,94753,50044.0
104,7845,0,0,699,0,0,3377,0,917.0,917.0,110,4,0,0,3,22,25000,0,336,87,302,9360,47669,3780,6616,0,0,0,84,80,10,972,0,0,0,0,0.0
105,195192,0,0,16546,7320,552,27200,1860,5027.0,9966.0,1338,156,0,19,23,16,2634504,366930,301,52,2754,0,314257,182896,459941,231,866,250056,4979,4893,46,21927,480,11752,2330007,394512,366930.0
106,263157,1898,0,25329,0,884,21245,4094,2970.0,8029.0,1214,69,0,17,18,39,1702375,229640,302,72,92585,919154,314257,280810,551876,0,188783,1849200,2310,2240,41,22040,0,0,1829161,233380,259748.0
107,539909,0,0,7567,3189,150,6359,7000,1789.0,1589.0,504,26,0,7,0,243,532205,62924,300,52,14661,218615,140168,3248,92538,6,5824,296198,354,348,357,5646,378,5171,618009,64709,61000.0
108,47518,0,50,4850,7516,39,10840,0,3077.0,1655.0,345,16,0,6,3,22,569598,103260,337,61,11228,214207,144629,7602,234416,2,10110,926705,1688,1612,165,26935,1135,19128,700804,96480,100874.0
109,176464,0,7188,7430,7687,72,15329,0,10788.0,3734.0,390,28,0,10,5,52,968897,148660,340,61,24343,205805,49959,68675,160563,8,16320,926705,1347,1325,82,9078,757,14000,985980,152660,144500.0
110,51915,0,187,5319,678,125,7260,0,9185.0,3047.0,345,41,0,14,2,14,1621038,84600,300,54,8638,120319,101839,1700,40521,0,21000,20288,416,404,218,71859,0,4900,1605860,89515,92000.0
111,241416,4985,6691,21776,8858,694,14018,7261,12488.0,9148.0,2700,57,0,28,33,2469,2321366,150691,331,73,74196,530815,472753,15812,368078,207,166,523240,700,674,38,22211,21609,25580,2803379,134338,207835.0
112,174859,0,0,1551,8858,102,8178,2584,3252.0,1823.0,1440,26,0,10,18,309,1650903,88268,329,68,34388,401558,213697,6994,162819,113,62,523240,502,486,30,13105,0,0,1401689,67169,103917.0
113,113594,0,114,1056,8858,151,8079,1680,1823.0,4532.0,1300,24,0,11,17,508,1650903,88268,329,68,27731,369093,107772,6141,135953,118,108,523240,892,868,24,13235,0,0,1401689,67169,103917.0
114,61799,0,0,2135,3931,50,3926,0,3723.0,990.0,350,7,0,7,4,8,432062,31000,329,61,29770,335878,213697,11033,163512,0,210,75174,1122,1110,15,4910,208,0,422102,33500,46000.0
115,105125,0,296,2821,4387,47,2597,1200,1680.0,5317.0,1050,35,0,17,3,33,1766027,107925,326,105,5239,482970,469410,140281,243798,0,42,38419,430,420,105,54908,62,0,1149948,37925,37500.0
116,48787,0,0,0,2081,18,3628,0,1066.0,606.0,322,7,0,3,1,11,146229,41176,329,105,2497,226198,299825,97259,145647,0,0,21226,0,0,7,2500,0,0,102836,0,20000.0
117,173090,0,0,1500,0,213,8437,7589,3280.0,3310.0,846,8,0,21,8,6,443507,71160,335,61,41837,255569,342936,8227,179468,0,2010,18250,1845,1788,22,12552,0,0,533797,64500,108000.0
118,129271,7360,0,10112,4264,103,47246,0,7726.0,4826.0,765,45,0,12,8,4,3096505,816564,304,54,32168,825016,238583,206187,347923,297,582,101091,624,598,92,3180,1489,26500,3096505,816564,403489.0
119,209715,1654,0,6593,2792,730,9792,5080,3587.0,3980.0,1043,36,0,25,16,3,1724209,92891,327,63,52157,508753,107772,7764,117496,28,11266,217778,610,589,28,36137,0,0,1865468,106170,98717.0
120,109642,8658,0,3409,2857,59,18040,55,14876.0,17613.0,710,91,0,31,29,65,2780346,209405,328,61,44230,962316,299825,15238,262298,18,2080,1226803,433,403,107,34042,585,0,2217916,329856,277553.0
121,185276,0,521,1,0,1949,12122,12470,3986.0,4289.0,1352,12,0,29,5,145,419978,14600,326,57,19786,294087,107772,2229,52031,2,13200,840452,2873,2865,10,30203,0,0,2144863,99872,91570.0
122,128808,4179,156,9038,1876,406,15965,0,3499.0,6355.0,1295,85,0,21,7,333,1663465,133358,326,81,12322,1418665,375482,241006,636672,6407,618,1585703,1536,1481,69,15790,376,0,1722370,133358,210000.0
123,61526,0,188,0,0,5,3574,0,2643.0,1570.0,100,3,0,3,0,1,98712,30540,308,78,2972,34576,87631,667,28431,16,0,0,52,50,126,2400,0,0,219432,30000,40000.0
124,62546,244,0,1537,1150,142,3231,0,3123.0,1843.0,382,15,0,5,1,8,310865,28160,327,94,5934,114607,9102,14589,27517,21,0,22233,192,186,19,6603,22,0,299589,28160,34100.0
125,83321,789,0,2193,43,196,21685,0,7000.0,8547.0,463,80,0,15,0,0,1346596,166720,328,87,7945,1048140,86082,180275,431723,0,136632,0,2478,2388,45,10916,0,0,1218643,165142,100000.0
126,56827,0,0,4409,1201,19,3680,0,1147.0,913.0,200,19,0,5,0,0,167559,41340,300,60,306,53153,31395,1447,28923,0,3120,5283,0,0,18,3969,0,4950,175382,35000,39000.0
127,26405,0,0,356,0,45,1296,0,2738.0,700.0,132,6,0,2,1,1,182196,10000,293,41,2266,23495,27518,5623,10339,0,1501,825,31,30,0,0,0,0,183660,10000,800.0
128,5293,34,0,1105,0,30,5389,0,2561.0,638.0,87,11,0,0,4,4,140522,32400,301,50,1749,86472,421967,45944,121981,14106,32600,12000,14,13,214,2943,46,0,100582,12263,22235.0
129,105796,282,66,8555,2698,554,11515,8507,1738.0,2121.0,610,29,0,21,6,4,1356518,127380,328,95,69381,717947,666802,79594,197375,27,82060,232669,1437,1379,126,27258,11,192,1343615,100361,127380.0
130,6788,0,0,0,0,15,13253,0,140.0,140.0,70,3,0,0,3,3,208284,51500,199,77,847,32837,421967,0,10230,0,0,0,0,0,0,0,0,0,116842,20000,38694.0
131,135418,959,287,8791,1347,183,10527,3127,1974.0,2855.0,428,40,0,7,29,11,800617,48800,325,74,39831,558584,195593,227551,230409,166,9992,616128,558,536,44,212698,17,0,629890,83800,3500.0
132,163729,0,1592,13895,3855,169,9303,210,5800.0,7867.0,570,66,0,15,26,9,1548476,113800,328,79,39956,953531,195593,63748,476638,387,0,616128,1020,978,114,278138,178,5520,1966094,151905,63800.0
